Date,Year,Month,Open,High,Low,Close*,Adj Close**, Volume ,Returns
18/10/1993,1993,Oct,469.5,470.04,468.02,468.45,468.45," 329,580,000 ",-0.002241435
19/10/1993,1993,Oct,468.41,468.64,464.8,466.21,466.21," 304,400,000 ",-0.004718903
20/10/1993,1993,Oct,466.21,466.87,464.54,466.07,466.07," 305,670,000 ",-0.000300384
21/10/1993,1993,Oct,466.06,466.64,464.38,465.36,465.36," 289,600,000 ",-0.001504212
22/10/1993,1993,Oct,465.36,467.82,463.27,463.27,463.27," 301,440,000 ",-0.004511408
25/10/1993,1993,Oct,463.27,464.49,462.05,464.2,464.2," 260,310,000 ",0.002003447
26/10/1993,1993,Oct,464.2,464.32,462.65,464.3,464.3," 284,530,000 ",0.000215378
27/10/1993,1993,Oct,464.3,464.61,463.36,464.61,464.61," 279,830,000 ",0.000667226
28/10/1993,1993,Oct,464.52,468.76,464.52,467.73,467.73," 301,220,000 ",0.006862934
29/10/1993,1993,Oct,467.72,468.2,467.37,467.83,467.83," 270,570,000 ",0.000235128
01/11/1993,1993,Nov,467.83,469.11,467.33,469.1,469.1," 256,030,000 ",0.002707312
02/11/1993,1993,Nov,469.1,469.1,466.2,468.44,468.44," 304,780,000 ",-0.001408932
03/11/1993,1993,Nov,468.44,468.61,460.95,463.02,463.02," 342,110,000 ",-0.011705758
04/11/1993,1993,Nov,463.02,463.16,457.26,457.49,457.49," 323,430,000 ",-0.012087696
05/11/1993,1993,Nov,457.49,459.63,454.36,459.57,459.57," 336,890,000 ",0.00452597
08/11/1993,1993,Nov,459.57,461.54,458.78,460.21,460.21," 234,340,000 ",0.001390669
09/11/1993,1993,Nov,460.21,463.42,460.21,460.33,460.33," 276,360,000 ",0.000260683
10/11/1993,1993,Nov,460.4,463.72,459.57,463.72,463.72," 283,450,000 ",0.007159493
11/11/1993,1993,Nov,463.72,464.96,462.49,462.64,462.64," 283,820,000 ",-0.002334428
12/11/1993,1993,Nov,462.64,465.84,462.64,465.39,465.39," 326,240,000 ",0.005909023
15/11/1993,1993,Nov,465.39,466.13,463.01,463.75,463.75," 251,030,000 ",-0.003536388
16/11/1993,1993,Nov,463.75,466.74,462.97,466.74,466.74," 303,980,000 ",0.006406136
17/11/1993,1993,Nov,466.74,467.24,462.73,464.81,464.81," 316,940,000 ",-0.004152234
18/11/1993,1993,Nov,464.83,464.88,461.73,463.62,463.62," 313,490,000 ",-0.002609896
19/11/1993,1993,Nov,463.59,463.6,460.03,462.6,462.6," 302,970,000 ",-0.002140078
22/11/1993,1993,Nov,462.6,462.6,457.08,459.13,459.13," 280,130,000 ",-0.007557772
23/11/1993,1993,Nov,459.13,461.77,458.47,461.03,461.03," 260,400,000 ",0.004121207
24/11/1993,1993,Nov,461.03,462.9,461.03,462.36,462.36," 230,630,000 ",0.002876546
26/11/1993,1993,Nov,462.36,463.63,462.36,463.06,463.06," 90,220,000 ",0.001511683
29/11/1993,1993,Nov,463.06,464.83,461.83,461.9,461.9," 272,710,000 ",-0.002511366
30/11/1993,1993,Nov,461.9,463.62,460.45,461.79,461.79," 286,660,000 ",-0.000238204
01/12/1993,1993,Dec,461.93,464.47,461.63,461.89,461.89," 293,870,000 ",-8.66007E-05
02/12/1993,1993,Dec,461.89,463.22,461.45,463.11,463.11," 256,370,000 ",0.002634363
03/12/1993,1993,Dec,463.13,464.89,462.67,464.89,464.89," 268,360,000 ",0.003785842
06/12/1993,1993,Dec,464.89,466.89,464.4,466.43,466.43," 292,370,000 ",0.003301674
07/12/1993,1993,Dec,466.43,466.77,465.44,466.76,466.76," 285,690,000 ",0.000707001
08/12/1993,1993,Dec,465.88,466.73,465.42,466.29,466.29," 314,460,000 ",0.000879281
09/12/1993,1993,Dec,466.29,466.54,463.87,464.18,464.18," 287,570,000 ",-0.00454565
10/12/1993,1993,Dec,464.18,464.87,462.66,463.93,463.93," 245,620,000 ",-0.000538874
13/12/1993,1993,Dec,463.93,465.71,462.71,465.7,465.7," 256,580,000 ",0.00380073
14/12/1993,1993,Dec,465.73,466.12,462.46,463.06,463.06," 275,050,000 ",-0.005765991
15/12/1993,1993,Dec,463.06,463.69,461.84,461.84,461.84," 331,770,000 ",-0.002641607
16/12/1993,1993,Dec,461.86,463.98,461.86,463.34,463.34," 284,620,000 ",0.003194199
17/12/1993,1993,Dec,463.34,466.38,463.34,466.38,466.38," 363,750,000 ",0.00651829
20/12/1993,1993,Dec,466.38,466.9,465.53,465.85,465.85," 255,900,000 ",-0.001137705
21/12/1993,1993,Dec,465.84,465.92,464.03,465.3,465.3," 273,370,000 ",-0.001160542
22/12/1993,1993,Dec,465.08,467.38,465.08,467.32,467.32," 272,440,000 ",0.004793289
23/12/1993,1993,Dec,467.3,468.97,467.3,467.38,467.38," 227,240,000 ",0.000171167
27/12/1993,1993,Dec,467.4,470.55,467.35,470.54,470.54," 171,200,000 ",0.006673184
28/12/1993,1993,Dec,470.61,471.05,469.43,470.94,470.94," 200,960,000 ",0.000700726
29/12/1993,1993,Dec,470.88,471.29,469.87,470.58,470.58," 269,570,000 ",-0.000637511
30/12/1993,1993,Dec,470.58,470.58,468.09,468.64,468.64," 195,860,000 ",-0.004139638
31/12/1993,1993,Dec,468.66,470.75,466.45,466.45,466.45," 168,590,000 ",-0.004737914
03/01/1994,1994,Jan,466.51,466.94,464.36,465.44,465.44," 270,140,000 ",-0.0022989
04/01/1994,1994,Jan,465.44,466.89,464.44,466.89,466.89," 326,600,000 ",0.003105657
05/01/1994,1994,Jan,466.89,467.82,465.92,467.55,467.55," 400,030,000 ",0.001411614
06/01/1994,1994,Jan,467.55,469,467.02,467.12,467.12," 365,960,000 ",-0.000920534
07/01/1994,1994,Jan,467.09,470.26,467.03,469.9,469.9," 324,920,000 ",0.005979996
10/01/1994,1994,Jan,469.9,475.27,469.55,475.27,475.27," 319,490,000 ",0.011298841
11/01/1994,1994,Jan,475.27,475.28,473.27,474.13,474.13," 305,490,000 ",-0.002404404
12/01/1994,1994,Jan,474.13,475.06,472.14,474.17,474.17," 310,690,000 ",8.43579E-05
13/01/1994,1994,Jan,474.17,474.17,471.8,472.47,472.47," 277,970,000 ",-0.003598112
14/01/1994,1994,Jan,472.5,475.32,472.5,474.91,474.91," 304,920,000 ",0.005074646
17/01/1994,1994,Jan,474.91,474.91,472.84,473.3,473.3," 233,980,000 ",-0.003401648
18/01/1994,1994,Jan,473.3,475.19,473.29,474.25,474.25," 308,840,000 ",0.002003163
19/01/1994,1994,Jan,474.25,474.7,472.21,474.3,474.3," 311,370,000 ",0.000105419
20/01/1994,1994,Jan,474.3,475,473.42,474.98,474.98," 310,450,000 ",0.001431639
21/01/1994,1994,Jan,474.98,475.56,473.72,474.72,474.72," 346,350,000 ",-0.000547691
24/01/1994,1994,Jan,474.72,475.2,471.49,471.97,471.97," 296,900,000 ",-0.005826642
25/01/1994,1994,Jan,471.97,472.56,470.27,470.92,470.92," 326,120,000 ",-0.002229678
26/01/1994,1994,Jan,470.92,473.44,470.72,473.2,473.2," 304,660,000 ",0.004818259
27/01/1994,1994,Jan,473.2,477.52,473.2,477.05,477.05," 346,500,000 ",0.008070433
28/01/1994,1994,Jan,477.05,479.75,477.05,478.7,478.7," 313,140,000 ",0.003446835
31/01/1994,1994,Jan,478.7,482.85,478.7,481.61,481.61," 322,870,000 ",0.006042233
01/02/1994,1994,Feb,481.6,481.64,479.18,479.62,479.62," 322,510,000 ",-0.004128268
02/02/1994,1994,Feb,479.62,482.23,479.57,482,482," 328,960,000 ",0.004937759
03/02/1994,1994,Feb,481.96,481.96,478.71,480.71,480.71," 318,350,000 ",-0.00260032
04/02/1994,1994,Feb,480.68,481.02,469.28,469.81,469.81," 378,380,000 ",-0.023137013
07/02/1994,1994,Feb,469.81,472.09,467.57,471.76,471.76," 348,270,000 ",0.004133458
08/02/1994,1994,Feb,471.76,472.33,469.5,471.05,471.05," 318,180,000 ",-0.001507271
09/02/1994,1994,Feb,471.05,473.41,471.05,472.77,472.77," 332,670,000 ",0.003638133
10/02/1994,1994,Feb,472.81,473.13,468.91,468.93,468.93," 327,250,000 ",-0.008274156
11/02/1994,1994,Feb,468.93,471.13,466.89,470.18,470.18," 213,740,000 ",0.002658556
14/02/1994,1994,Feb,470.18,471.99,469.05,470.23,470.23," 263,190,000 ",0.000106331
15/02/1994,1994,Feb,470.23,473.41,470.23,472.52,472.52," 306,790,000 ",0.004846356
16/02/1994,1994,Feb,472.53,474.16,471.94,472.79,472.79," 295,450,000 ",0.000549927
17/02/1994,1994,Feb,472.79,475.12,468.44,470.34,470.34," 340,030,000 ",-0.005208998
18/02/1994,1994,Feb,470.29,471.09,466.07,467.69,467.69," 293,210,000 ",-0.005559238
22/02/1994,1994,Feb,467.69,471.65,467.58,471.46,471.46," 270,900,000 ",0.007996437
23/02/1994,1994,Feb,471.48,472.41,469.47,470.69,470.69," 309,910,000 ",-0.001678387
24/02/1994,1994,Feb,470.65,470.65,464.26,464.26,464.26," 342,940,000 ",-0.013763839
25/02/1994,1994,Feb,464.33,466.48,464.33,466.07,466.07," 273,680,000 ",0.003733345
28/02/1994,1994,Feb,466.07,469.16,466.07,467.14,467.14," 268,690,000 ",0.002290534
01/03/1994,1994,Mar,467.19,467.43,462.02,464.44,464.44," 304,450,000 ",-0.005921109
02/03/1994,1994,Mar,464.4,464.87,457.49,464.81,464.81," 361,130,000 ",0.000882081
03/03/1994,1994,Mar,464.81,464.83,462.5,463.01,463.01," 291,790,000 ",-0.003887605
04/03/1994,1994,Mar,463.03,466.16,462.41,464.74,464.74," 311,850,000 ",0.003679477
07/03/1994,1994,Mar,464.74,468.07,464.74,466.91,466.91," 285,590,000 ",0.004647577
08/03/1994,1994,Mar,466.92,467.79,465.02,465.88,465.88," 298,110,000 ",-0.002232335
09/03/1994,1994,Mar,465.94,467.42,463.4,467.06,467.06," 309,810,000 ",0.002397979
10/03/1994,1994,Mar,467.08,467.29,462.46,463.9,463.9," 369,370,000 ",-0.006854926
11/03/1994,1994,Mar,463.86,466.61,462.54,466.44,466.44," 303,890,000 ",0.005531258
14/03/1994,1994,Mar,466.44,467.6,466.08,467.39,467.39," 260,150,000 ",0.002032564
15/03/1994,1994,Mar,467.39,468.99,466.04,467.01,467.01," 303,750,000 ",-0.000813687
16/03/1994,1994,Mar,467.04,469.85,465.48,469.42,469.42," 307,640,000 ",0.005070086
17/03/1994,1994,Mar,469.42,471.05,468.62,470.9,470.9," 303,930,000 ",0.003142918
18/03/1994,1994,Mar,470.89,471.09,467.83,471.06,471.06," 462,240,000 ",0.000360888
21/03/1994,1994,Mar,471.06,471.06,467.23,468.54,468.54," 247,380,000 ",-0.00537841
22/03/1994,1994,Mar,468.4,470.47,467.88,468.8,468.8," 282,240,000 ",0.000853242
23/03/1994,1994,Mar,468.89,470.38,468.52,468.54,468.54," 281,500,000 ",-0.000747001
24/03/1994,1994,Mar,468.57,468.57,462.41,464.35,464.35," 303,740,000 ",-0.009087972
25/03/1994,1994,Mar,464.35,465.29,460.58,460.58,460.58," 249,640,000 ",-0.008185332
28/03/1994,1994,Mar,460.58,461.12,456.1,460,460," 287,350,000 ",-0.00126087
29/03/1994,1994,Mar,460,460.32,452.43,452.48,452.48," 305,360,000 ",-0.016619519
30/03/1994,1994,Mar,452.48,452.49,445.55,445.55,445.55," 390,520,000 ",-0.01555381
31/03/1994,1994,Mar,445.55,447.16,436.16,445.77,445.77," 403,580,000 ",0.000493528
04/04/1994,1994,Apr,445.66,445.66,435.86,438.92,438.92," 344,390,000 ",-0.015355874
05/04/1994,1994,Apr,439.14,448.29,439.14,448.29,448.29," 365,990,000 ",0.020410895
06/04/1994,1994,Apr,448.29,449.63,444.98,448.05,448.05," 302,000,000 ",-0.000535655
07/04/1994,1994,Apr,448.11,451.1,446.38,450.88,450.88," 289,280,000 ",0.006143542
08/04/1994,1994,Apr,450.89,450.89,445.51,447.1,447.1," 264,090,000 ",-0.008476851
11/04/1994,1994,Apr,447.12,450.34,447.1,449.87,449.87," 243,180,000 ",0.006112877
12/04/1994,1994,Apr,449.83,450.8,447.33,447.57,447.57," 257,990,000 ",-0.005049489
13/04/1994,1994,Apr,447.63,448.57,442.62,446.26,446.26," 278,030,000 ",-0.003069959
14/04/1994,1994,Apr,446.26,447.55,443.57,446.38,446.38," 275,130,000 ",0.000268829
15/04/1994,1994,Apr,446.38,447.85,445.81,446.18,446.18," 309,550,000 ",-0.00044825
18/04/1994,1994,Apr,446.27,447.87,441.48,442.46,442.46," 271,470,000 ",-0.008610948
19/04/1994,1994,Apr,442.54,444.82,438.83,442.54,442.54," 323,280,000 ",0
20/04/1994,1994,Apr,442.54,445.01,439.4,441.96,441.96," 366,540,000 ",-0.001312336
21/04/1994,1994,Apr,441.96,449.14,441.96,448.73,448.73," 378,770,000 ",0.015087023
22/04/1994,1994,Apr,448.73,449.96,447.16,447.63,447.63," 295,710,000 ",-0.002457387
25/04/1994,1994,Apr,447.64,452.71,447.58,452.71,452.71," 262,320,000 ",0.011199222
26/04/1994,1994,Apr,452.71,452.79,450.66,451.87,451.87," 288,120,000 ",-0.001858942
28/04/1994,1994,Apr,451.84,452.23,447.97,449.1,449.1," 325,200,000 ",-0.006101091
29/04/1994,1994,Apr,449.07,451.35,447.91,450.91,450.91," 293,970,000 ",0.004080637
02/05/1994,1994,May,450.91,453.57,449.05,453.02,453.02," 296,130,000 ",0.004657631
03/05/1994,1994,May,453.06,453.98,450.51,453.03,453.03," 288,270,000 ",-6.62208E-05
04/05/1994,1994,May,453.04,453.11,449.87,451.72,451.72," 267,940,000 ",-0.002922164
05/05/1994,1994,May,451.72,452.82,450.72,451.38,451.38," 255,690,000 ",-0.000753246
06/05/1994,1994,May,451.37,451.37,445.64,447.82,447.82," 291,910,000 ",-0.007927292
09/05/1994,1994,May,447.82,447.82,441.84,442.32,442.32," 250,870,000 ",-0.012434437
10/05/1994,1994,May,442.37,446.84,442.37,446.01,446.01," 297,660,000 ",0.008161252
11/05/1994,1994,May,446.03,446.03,440.78,441.49,441.49," 277,400,000 ",-0.010283359
12/05/1994,1994,May,441.5,444.8,441.5,443.75,443.75," 272,770,000 ",0.005070423
13/05/1994,1994,May,443.62,444.72,441.21,444.14,444.14," 252,070,000 ",0.001170802
16/05/1994,1994,May,444.15,445.82,443.62,444.49,444.49," 234,700,000 ",0.000764922
17/05/1994,1994,May,444.49,449.37,443.7,449.37,449.37," 311,280,000 ",0.010859648
18/05/1994,1994,May,449.39,454.45,448.87,453.69,453.69," 337,670,000 ",0.009477837
19/05/1994,1994,May,453.69,456.88,453,456.48,456.48," 303,680,000 ",0.006111987
20/05/1994,1994,May,456.48,456.48,454.22,454.92,454.92," 295,180,000 ",-0.003429174
23/05/1994,1994,May,454.92,454.92,451.79,453.2,453.2," 249,420,000 ",-0.003795234
24/05/1994,1994,May,453.21,456.77,453.21,454.81,454.81," 280,040,000 ",0.003517953
25/05/1994,1994,May,454.84,456.34,452.2,456.34,456.34," 254,420,000 ",0.003287023
26/05/1994,1994,May,456.33,457.77,455.79,457.06,457.06," 255,740,000 ",0.001597164
27/05/1994,1994,May,457.03,457.33,454.67,457.33,457.33," 186,430,000 ",0.000655981
31/05/1994,1994,May,457.32,457.61,455.16,456.5,456.5," 216,700,000 ",-0.001796276
01/06/1994,1994,Jun,456.5,458.29,453.99,457.63,457.63," 279,910,000 ",0.002469244
02/06/1994,1994,Jun,457.62,458.5,457.26,457.65,457.65," 271,630,000 ",6.55523E-05
03/06/1994,1994,Jun,457.65,460.86,456.27,460.13,460.13," 271,490,000 ",0.005389781
06/06/1994,1994,Jun,460.13,461.87,458.85,458.88,458.88," 259,080,000 ",-0.002724024
07/06/1994,1994,Jun,458.88,459.46,457.65,458.21,458.21," 234,680,000 ",-0.001462212
08/06/1994,1994,Jun,458.21,459.74,455.43,457.06,457.06," 256,000,000 ",-0.002516081
09/06/1994,1994,Jun,457.06,457.87,455.86,457.86,457.86," 252,870,000 ",0.001747259
10/06/1994,1994,Jun,457.86,459.48,457.36,458.67,458.67," 222,480,000 ",0.001765976
13/06/1994,1994,Jun,458.67,459.36,457.18,459.1,459.1," 243,640,000 ",0.000936615
14/06/1994,1994,Jun,459.1,462.52,459.1,462.37,462.37," 288,550,000 ",0.007072258
15/06/1994,1994,Jun,462.38,463.23,459.95,460.61,460.61," 269,740,000 ",-0.00384273
16/06/1994,1994,Jun,460.61,461.93,459.8,461.93,461.93," 256,390,000 ",0.002857576
17/06/1994,1994,Jun,461.93,462.16,458.44,458.45,458.45," 373,450,000 ",-0.007590795
20/06/1994,1994,Jun,458.45,458.45,454.46,455.48,455.48," 229,520,000 ",-0.006520594
21/06/1994,1994,Jun,455.48,455.48,449.45,451.34,451.34," 298,730,000 ",-0.009172686
22/06/1994,1994,Jun,451.4,453.91,451.4,453.09,453.09," 251,110,000 ",0.003729943
23/06/1994,1994,Jun,453.09,454.16,449.43,449.63,449.63," 256,480,000 ",-0.007695216
24/06/1994,1994,Jun,449.63,449.63,442.51,442.8,442.8," 261,260,000 ",-0.015424571
27/06/1994,1994,Jun,442.78,447.76,439.83,447.31,447.31," 250,080,000 ",0.010127205
28/06/1994,1994,Jun,447.36,448.47,443.08,446.07,446.07," 267,740,000 ",-0.002891923
29/06/1994,1994,Jun,446.05,449.83,446.04,447.63,447.63," 264,430,000 ",0.003529701
30/06/1994,1994,Jun,447.63,448.61,443.66,444.27,444.27," 293,410,000 ",-0.007562968
01/07/1994,1994,Jul,444.27,446.45,443.58,446.2,446.2," 199,030,000 ",0.004325415
05/07/1994,1994,Jul,446.2,447.62,445.14,446.37,446.37," 195,410,000 ",0.00038085
06/07/1994,1994,Jul,446.29,447.28,444.18,446.13,446.13," 236,230,000 ",-0.00035864
07/07/1994,1994,Jul,446.15,448.64,446.15,448.38,448.38," 259,740,000 ",0.00497346
08/07/1994,1994,Jul,448.38,449.75,446.53,449.55,449.55," 236,520,000 ",0.002602603
11/07/1994,1994,Jul,449.56,450.24,445.27,448.06,448.06," 222,970,000 ",-0.003347766
12/07/1994,1994,Jul,448.02,448.16,444.65,447.95,447.95," 252,250,000 ",-0.000156267
13/07/1994,1994,Jul,448.03,450.06,447.97,448.73,448.73," 265,840,000 ",0.001559958
14/07/1994,1994,Jul,448.73,454.33,448.73,453.41,453.41," 322,330,000 ",0.010321784
15/07/1994,1994,Jul,453.28,454.33,452.8,454.16,454.16," 275,860,000 ",0.001937643
18/07/1994,1994,Jul,454.41,455.71,453.26,455.22,455.22," 227,460,000 ",0.001779359
19/07/1994,1994,Jul,455.22,455.3,453.86,453.86,453.86," 251,530,000 ",-0.002996519
20/07/1994,1994,Jul,453.89,454.16,450.69,451.6,451.6," 267,840,000 ",-0.005070859
21/07/1994,1994,Jul,451.6,453.22,451,452.61,452.61," 292,120,000 ",0.002231502
22/07/1994,1994,Jul,452.61,454.03,452.33,453.11,453.11," 261,600,000 ",0.001103485
25/07/1994,1994,Jul,453.1,454.32,452.76,454.25,454.25," 213,470,000 ",0.002531646
26/07/1994,1994,Jul,454.25,454.25,452.78,453.36,453.36," 232,670,000 ",-0.00196312
27/07/1994,1994,Jul,453.36,453.38,451.36,452.57,452.57," 251,680,000 ",-0.001745586
28/07/1994,1994,Jul,452.57,454.93,452.3,454.24,454.24," 245,990,000 ",0.003676471
29/07/1994,1994,Jul,454.25,459.33,454.25,458.26,458.26," 269,560,000 ",0.008750491
01/08/1994,1994,Aug,458.28,461.01,458.08,461.01,461.01," 258,180,000 ",0.00592178
02/08/1994,1994,Aug,461.01,462.77,459.7,460.56,460.56," 294,740,000 ",-0.000977071
03/08/1994,1994,Aug,460.65,461.46,459.51,461.45,461.45," 283,840,000 ",0.001733666
04/08/1994,1994,Aug,461.45,461.49,458.4,458.4,458.4," 289,150,000 ",-0.006653578
05/08/1994,1994,Aug,458.34,458.34,456.08,457.09,457.09," 230,270,000 ",-0.002734691
08/08/1994,1994,Aug,457.08,458.3,457.01,457.89,457.89," 217,680,000 ",0.001768984
09/08/1994,1994,Aug,457.89,458.16,456.66,457.92,457.92," 259,140,000 ",6.55136E-05
10/08/1994,1994,Aug,457.98,460.48,457.98,460.3,460.3," 279,500,000 ",0.005040191
11/08/1994,1994,Aug,460.31,461.41,456.88,458.88,458.88," 275,690,000 ",-0.003116283
12/08/1994,1994,Aug,458.88,462.27,458.88,461.94,461.94," 249,280,000 ",0.006624237
15/08/1994,1994,Aug,461.97,463.34,461.21,461.23,461.23," 223,210,000 ",-0.001604406
16/08/1994,1994,Aug,461.22,465.2,459.89,465.01,465.01," 306,640,000 ",0.008150362
17/08/1994,1994,Aug,465.11,465.91,464.57,465.17,465.17," 309,250,000 ",0.000128985
18/08/1994,1994,Aug,465.1,465.1,462.3,463.17,463.17," 287,330,000 ",-0.004166937
19/08/1994,1994,Aug,463.25,464.37,461.81,463.68,463.68," 276,630,000 ",0.000927364
22/08/1994,1994,Aug,463.61,463.61,461.46,462.32,462.32," 235,870,000 ",-0.002790275
23/08/1994,1994,Aug,462.39,466.58,462.39,464.51,464.51," 307,240,000 ",0.004563949
24/08/1994,1994,Aug,464.51,469.05,464.51,469.03,469.03," 310,510,000 ",0.00963691
25/08/1994,1994,Aug,469.07,470.12,467.64,468.08,468.08," 284,230,000 ",-0.002115023
26/08/1994,1994,Aug,468.08,474.65,468.08,473.8,473.8," 305,120,000 ",0.012072604
29/08/1994,1994,Aug,473.89,477.14,473.89,474.59,474.59," 266,080,000 ",0.001474957
30/08/1994,1994,Aug,474.59,476.61,473.56,476.07,476.07," 294,520,000 ",0.003108787
31/08/1994,1994,Aug,476.07,477.59,474.43,475.49,475.49," 354,650,000 ",-0.001219794
01/09/1994,1994,Sep,475.49,475.49,471.74,473.17,473.17," 282,830,000 ",-0.0049031
02/09/1994,1994,Sep,473.2,474.89,470.67,470.99,470.99," 216,150,000 ",-0.004692244
06/09/1994,1994,Sep,471,471.92,469.64,471.86,471.86," 199,670,000 ",0.001822574
07/09/1994,1994,Sep,471.86,472.41,470.2,470.99,470.99," 290,330,000 ",-0.001847173
08/09/1994,1994,Sep,470.96,473.4,470.86,473.14,473.14," 295,010,000 ",0.004607516
09/09/1994,1994,Sep,473.13,473.13,466.55,468.18,468.18," 293,360,000 ",-0.010572857
12/09/1994,1994,Sep,468.18,468.42,466.15,466.21,466.21," 244,680,000 ",-0.004225564
13/09/1994,1994,Sep,466.27,468.76,466.27,467.51,467.51," 293,370,000 ",0.00265235
14/09/1994,1994,Sep,467.55,468.86,466.82,468.8,468.8," 297,480,000 ",0.002666382
15/09/1994,1994,Sep,468.8,474.81,468.79,474.81,474.81," 281,920,000 ",0.012657695
16/09/1994,1994,Sep,474.81,474.81,470.06,471.19,471.19," 410,750,000 ",-0.007682676
19/09/1994,1994,Sep,471.21,473.15,470.68,470.85,470.85," 277,110,000 ",-0.000764575
20/09/1994,1994,Sep,470.83,470.83,463.36,463.36,463.36," 326,050,000 ",-0.016121374
21/09/1994,1994,Sep,463.42,464.01,458.47,461.46,461.46," 351,830,000 ",-0.004247389
22/09/1994,1994,Sep,461.45,463.22,460.96,461.27,461.27," 305,210,000 ",-0.000390227
23/09/1994,1994,Sep,461.27,462.14,459.01,459.67,459.67," 300,060,000 ",-0.003480758
26/09/1994,1994,Sep,459.65,460.87,459.31,460.82,460.82," 272,530,000 ",0.002538952
27/09/1994,1994,Sep,460.82,462.75,459.83,462.05,462.05," 290,330,000 ",0.00266205
28/09/1994,1994,Sep,462.1,465.55,462.1,464.84,464.84," 330,020,000 ",0.005894501
29/09/1994,1994,Sep,464.84,464.84,461.51,462.24,462.24," 302,280,000 ",-0.005624784
30/09/1994,1994,Sep,462.27,465.3,461.91,462.71,462.71," 291,900,000 ",0.00095092
03/10/1994,1994,Oct,462.69,463.31,460.33,461.74,461.74," 269,130,000 ",-0.002057435
04/10/1994,1994,Oct,461.77,462.46,454.03,454.59,454.59," 325,620,000 ",-0.015794452
05/10/1994,1994,Oct,454.59,454.59,449.27,453.52,453.52," 359,670,000 ",-0.002359323
06/10/1994,1994,Oct,453.52,454.49,452.13,452.36,452.36," 272,620,000 ",-0.002564329
07/10/1994,1994,Oct,452.37,455.67,452.13,455.1,455.1," 284,230,000 ",0.005998682
10/10/1994,1994,Oct,455.12,459.29,455.12,459.04,459.04," 213,110,000 ",0.008539561
11/10/1994,1994,Oct,459.04,466.34,459.04,465.79,465.79," 355,540,000 ",0.014491509
12/10/1994,1994,Oct,465.78,466.7,464.79,465.47,465.47," 269,550,000 ",-0.000665994
13/10/1994,1994,Oct,465.56,471.3,465.56,467.79,467.79," 337,900,000 ",0.004767096
14/10/1994,1994,Oct,467.78,469.53,466.11,469.1,469.1," 251,770,000 ",0.002813899
17/10/1994,1994,Oct,469.11,469.88,468.16,468.96,468.96," 238,490,000 ",-0.000319857
18/10/1994,1994,Oct,469.02,469.19,466.54,467.66,467.66," 259,730,000 ",-0.002908096
19/10/1994,1994,Oct,467.69,471.43,465.96,470.28,470.28," 317,030,000 ",0.005507357
